"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-06-27","1977","06","27","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-06-28","1977","06","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-06-29","1977","06","29","","","","","","","","","","","","12.4","","0.0","","12.4","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-06-30","1977","06","30","","","","","","","","","","","","0.8","","0.0","","0.8","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-01","1977","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-02","1977","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-03","1977","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-04","1977","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-05","1977","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-06","1977","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-07","1977","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-08","1977","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-09","1977","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-10","1977","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-11","1977","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-12","1977","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-13","1977","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-14","1977","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-15","1977","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-16","1977","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-17","1977","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-18","1977","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-19","1977","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-20","1977","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-21","1977","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-22","1977","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-23","1977","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-24","1977","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-25","1977","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-26","1977","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-27","1977","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-28","1977","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-29","1977","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-30","1977","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-07-31","1977","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-01","1977","08","01","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-02","1977","08","02","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-03","1977","08","03","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-04","1977","08","04","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-05","1977","08","05","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-06","1977","08","06","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-07","1977","08","07","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-08","1977","08","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-09","1977","08","09","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-10","1977","08","10","","","","","","","","","","","","19.8","","0.0","","19.8","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-11","1977","08","11","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-12","1977","08","12","","","","","","","","","","","","0.0","T","0.0","","0.0","T","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-13","1977","08","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-14","1977","08","14","","","","","","","","","","","","9.1","","0.0","","9.1","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-15","1977","08","15","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-16","1977","08","16","","","","","","","","","","","","12.2","","0.0","","12.2","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-17","1977","08","17","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-18","1977","08","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-19","1977","08","19","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-20","1977","08","20","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-21","1977","08","21","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-22","1977","08","22","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-23","1977","08","23","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-24","1977","08","24","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-25","1977","08","25","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-26","1977","08","26","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-27","1977","08","27","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-28","1977","08","28","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-29","1977","08","29","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-30","1977","08","30","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-08-31","1977","08","31","","","","","","","","","","","","","M","","M","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-01","1977","09","01","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-02","1977","09","02","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-03","1977","09","03","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-04","1977","09","04","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-05","1977","09","05","","","","","","","","","","","","3.3","","0.0","","3.3","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-06","1977","09","06","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-07","1977","09","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-08","1977","09","08","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-09","1977","09","09","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-10","1977","09","10","","","","","","","","","","","","7.6","","0.0","","7.6","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-11","1977","09","11","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-12","1977","09","12","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-13","1977","09","13","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-14","1977","09","14","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-15","1977","09","15","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-16","1977","09","16","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-17","1977","09","17","","","","","","","","","","","","","M","0.0","","","M","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-18","1977","09","18","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-19","1977","09","19","","","","","","","","","","","","18.3","","0.0","","18.3","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-20","1977","09","20","","","","","","","","","","","","6.6","","0.0","","6.6","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-21","1977","09","21","","","","","","","","","","","","1.5","","0.0","","1.5","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-22","1977","09","22","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-23","1977","09","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-24","1977","09","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-25","1977","09","25","","","","","","","","","","","","5.1","","0.0","","5.1","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-26","1977","09","26","","","","","","","","","","","","15.7","","0.0","","15.7","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-27","1977","09","27","","","","","","","","","","","","6.4","","0.0","","6.4","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-28","1977","09","28","","","","","","","","","","","","24.9","","0.0","","24.9","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-29","1977","09","29","","","","","","","","","","","","3.8","","0.0","","3.8","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-09-30","1977","09","30","","","","","","","","","","","","7.1","","0.0","","7.1","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-01","1977","10","01","","","","","","","","","","","","31.0","","0.0","","31.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-02","1977","10","02","","","","","","","","","","","","2.8","","0.0","","2.8","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-03","1977","10","03","","","","","","","","","","","","6.4","E","0.0","","6.4","E","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-04","1977","10","04","","","","","","","","","","","","1.3","","0.0","","1.3","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-05","1977","10","05","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-06","1977","10","06","","","","","","","","","","","","1.5","","0.0","","1.5","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-07","1977","10","07","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-08","1977","10","08","","","","","","","","","","","","1.8","","0.0","","1.8","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-09","1977","10","09","","","","","","","","","","","","5.8","","0.0","","5.8","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-10","1977","10","10","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-11","1977","10","11","","","","","","","","","","","","3.8","E","0.0","","3.8","E","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-12","1977","10","12","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-13","1977","10","13","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-14","1977","10","14","","","","","","","","","","","","19.1","","0.0","","19.1","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-15","1977","10","15","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-16","1977","10","16","","","","","","","","","","","","15.2","E","0.0","","15.2","E","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-17","1977","10","17","","","","","","","","","","","","16.5","","0.0","","16.5","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-18","1977","10","18","","","","","","","","","","","","2.0","","0.0","","2.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-19","1977","10","19","","","","","","","","","","","","3.8","E","0.0","","3.8","E","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-20","1977","10","20","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-21","1977","10","21","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-22","1977","10","22","","","","","","","","","","","","7.6","","0.0","","7.6","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-23","1977","10","23","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-24","1977","10","24","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-25","1977","10","25","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-26","1977","10","26","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-27","1977","10","27","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-28","1977","10","28","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-29","1977","10","29","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-30","1977","10","30","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-10-31","1977","10","31","","","","","","","","","","","","0.0","","0.0","","0.0","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-01","1977","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-02","1977","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-03","1977","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-04","1977","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-05","1977","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-06","1977","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-07","1977","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-08","1977","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-09","1977","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-10","1977","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-11","1977","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-12","1977","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-13","1977","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-14","1977","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-15","1977","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-16","1977","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-17","1977","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-18","1977","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-19","1977","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-20","1977","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-21","1977","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-22","1977","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-23","1977","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-24","1977","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-25","1977","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-26","1977","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-27","1977","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-28","1977","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-29","1977","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-11-30","1977","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-01","1977","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-02","1977","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-03","1977","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-04","1977","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-05","1977","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-06","1977","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-07","1977","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-08","1977","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-09","1977","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-10","1977","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-11","1977","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-12","1977","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-13","1977","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-14","1977","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-15","1977","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-16","1977","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-17","1977","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-18","1977","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-19","1977","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-20","1977","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-21","1977","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-22","1977","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-23","1977","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-24","1977","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-25","1977","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-26","1977","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-27","1977","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-28","1977","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-29","1977","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-30","1977","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-71.20","45.37","LITTLE CANADA EAST","7024327","1977-12-31","1977","12","31","","","","","","","","","","","","","","","","","","","","","","",""
